берем деталь;Кол-во;делаем деталь;Кол-во
Ношки раскрой 1;4;02.07.01.С01;4
Заглушка 10х10;8;02.07.01.С01;4
гибка;операция;02.07.01.С01;4
сборка;операция;02.07.01.С01;4
02.02.01.Р32;3;02.07.01.С02;3
04.04.01.Р18;3;02.07.01.С02;3
М3.26;6;02.07.01.С02;3
гибка;операция;02.07.01.С02;3
сборка;операция;02.07.01.С02;3
02.02.01.Р16;1;02.07.01.С03;1
02.02.01.Р09;2;02.07.01.С03;1
02.02.01.Р25;2;02.07.01.С03;1
02.02.01.Р26;2;02.07.01.С03;1
М3.26;12;02.07.01.С03;1
гибка;операция;02.07.01.С03;1
сборка;операция;02.07.01.С03;1
02.02.01.Р13;2;02.07.01.С04;1
02.02.01.Р06;1;02.07.01.С04;1
М3.26;8;02.07.01.С04;1
гибка;операция;02.07.01.С04;1
сборка;операция;02.07.01.С04;1
02.02.01.Р10;2;02.07.01.С05;2
гибка;операция;02.07.01.С05;2
сборка;операция;02.07.01.С05;2
01.00.03.РТ1;2;02.07.01.С06;1
02.02.01.Р28;2;02.07.01.С06;1
сетка?;;02.07.01.С06;1
проволка?;;02.07.01.С06;1
М3.26;4;02.07.01.С06;1
гибка;операция;02.07.01.С06;1
сборка;операция;02.07.01.С06;1
01.00.03.РТ9;1;02.07.01.С07;1
01.00.03.РТ10;1;02.07.01.С07;1
01.00.03.РТ7;2;02.07.01.С07;1
сетка?;;02.07.01.С07;1
гибка;операция;02.07.01.С07;1
сборка;операция;02.07.01.С07;1
01.00.03.РТ8;2;02.07.01.С08;1
01.00.03.РТ11;1;02.07.01.С08;1
01.00.03.РТ12;1;02.07.01.С08;1
01.00.03.РТ6;2;02.07.01.С08;1
сетка?;1;02.07.01.С08;1
проволка?;2;02.07.01.С08;1
гибка;операция;02.07.01.С08;1
сборка;операция;02.07.01.С08;1
01.00.03.РТ5;2;02.07.01.С09;2
проволка?;;02.07.01.С09;2
гибка;операция;02.07.01.С09;2
сборка;операция;02.07.01.С09;2
02.07.01.С01;4;02.07.01;1
02.07.01.С02;3;02.07.01;1
02.07.01.С03;1;02.07.01;1
02.07.01.С04;1;02.07.01;1
02.07.01.С05;2;02.07.01;1
02.07.01.С06;1;02.07.01;1
02.07.01.С07;1;02.07.01;1
02.07.01.С08;1;02.07.01;1
02.07.01.С09;2;02.07.01;1
Упаковка;операция;02.07.01;1
00.00.01;2;00.00.03;1
00.00.02;2;00.00.03;1
00.00.04;3;00.00.06;1
00.00.05;3;00.00.06;1
00.00.03;1;00.00.07;1
00.00.06;1;00.00.07;1
